diseaseLabel,treatmentLabel
carcinoma,sirolimus
carcinoma,lidocaine
carcinoma,trastuzumab
carcinoma,cabazitaxel
carcinoma,bevacizumab
carcinoma,anastrozole
carcinoma,everolimus
carcinoma,paclitaxel
carcinoma,diethylstilbestrol
carcinoma,tolvaptan
carcinoma,ipilimumab
carcinoma,nilutamide
carcinoma,regorafenib
carcinoma,axitinib
carcinoma,olaparib
hemorrhoid,cortisol
hemorrhoid,phenylephrine
hemorrhoid,benzocaine
hemorrhoid,Euphorbia prostrata
hemorrhoid,pramoxine
arterial hypertension,nifedipine
arterial hypertension,valsartan
arterial hypertension,triamterene
arterial hypertension,bumetanide
arterial hypertension,perindopril
arterial hypertension,terazosin
arterial hypertension,ubidecarenone
arterial hypertension,furosemide
arterial hypertension,reserpine
arterial hypertension,(RS)-metoprolol
arterial hypertension,losartan
arterial hypertension,verapamil
arterial hypertension,atenolol
arterial hypertension,amlodipine
arterial hypertension,lisinopril
arterial hypertension,clonidine
arterial hypertension,Bisoprolol
arterial hypertension,carvedilol
arterial hypertension,methyldopa
arterial hypertension,ramipril
arterial hypertension,(S)-(−)-timolol
arterial hypertension,isradipine
arterial hypertension,aliskiren
arterial hypertension,candesartan
arterial hypertension,pindolol
arterial hypertension,nebivolol
arterial hypertension,esmolol
arterial hypertension,ethacrynic acid
arterial hypertension,acebutolol
arterial hypertension,phenoxybenzamine
arterial hypertension,doxazosin
arterial hypertension,torasemide
arterial hypertension,hydralazine
arterial hypertension,amiloride
arterial hypertension,rivaroxaban
arterial hypertension,phentolamine
arterial hypertension,felodipine
arterial hypertension,guanethidine
arterial hypertension,captopril
arterial hypertension,olmesartan
arterial hypertension,enalapril
arterial hypertension,spironolactone
arterial hypertension,diltiazem
arterial hypertension,propranolol
arterial hypertension,eplerenone
arterial hypertension,hydrochlorothiazide
arterial hypertension,minoxidil
arterial hypertension,nadolol
arterial hypertension,chlorthalidone
arterial hypertension,fosinopril
arterial hypertension,prazosin
arterial hypertension,carteolol
arterial hypertension,benazepril
arterial hypertension,quinapril
arterial hypertension,nicardipine
arterial hypertension,telmisartan
arterial hypertension,eprosartan
arterial hypertension,betaxolol
arterial hypertension,trandolapril
arterial hypertension,penbutolol
arterial hypertension,irbesartan
arterial hypertension,labetalol
arterial hypertension,indapamide
arterial hypertension,bendroflumethiazide
arterial hypertension,metolazone
arterial hypertension,trichlormethiazide
arterial hypertension,moexipril
arterial hypertension,chlorothiazide
arterial hypertension,benzthiazide
arterial hypertension,mecamylamine
arterial hypertension,nisoldipine
arterial hypertension,hydroflumethiazide
arterial hypertension,amlodipine/benazepril
arterial hypertension,amlodipine/valsartan
arterial hypertension,bepridil
arterial hypertension,cyclothiazide
arterial hypertension,deserpidine
arterial hypertension,guanabenz
arterial hypertension,guanadrel
arterial hypertension,guanfacine
arterial hypertension,LCZ696
arterial hypertension,methyclothiazide
arterial hypertension,mibefradil
arterial hypertension,polythiazide
arterial hypertension,quinethazone
arterial hypertension,telmisartan/hydrochlorothiazide
arterial hypertension,atenolol/chlorthalidone
arterial hypertension,dabigatran etexilate
arterial hypertension,carteolol hydrochloride
arterial hypertension,ethacrynate sodium
arterial hypertension,clonidine hydrochloride
arterial hypertension,irbesartan / hydrochlorothiazide
arterial hypertension,lisinopril dihydrate
arterial hypertension,enalapril / hydrochlorothiazide
arterial hypertension,hydrochlorothiazide / triamterene
arterial hypertension,hydrochlorothiazide / losartan
arterial hypertension,hydrochlorothiazide / valsartan
arterial hypertension,hydrochlorothiazide / spironolactone
arterial hypertension,Hydrochlorothiazide / Lisinopril
arterial hypertension,ezetimibe / simvastatin
arterial hypertension,bisoprolol / hydrochlorothiazide
arterial hypertension,candesartan / hydrochlorothiazide
arterial hypertension,amlodipine / atorvastatin
meningitis,5-Fluorocytosine
meningitis,amikacin
meningitis,DL-ofloxacin
meningitis,minocycline
meningitis,ceftriaxone
meningitis,flucloxacillin
ventricular tachycardia,(RS)-metoprolol
ventricular tachycardia,amiodarone
ventricular tachycardia,epinephrine / lidocaine
bone fracture,denosumab
bone fracture,teriparatide
albinism,trioxsalen
spasticity,diazepam
spasticity,clonidine
spasticity,(RS)-baclofen
spasticity,carisoprodol
spasticity,meprobamate
spasticity,dantrolene
spasticity,tizanidine
spasticity,prazepam
spasticity,chlormezanone
spasticity,cyclobenzaprine
spasticity,metaxalone
febrile seizure,diazepam
febrile seizure,phenobarbital
febrile seizure,phenytoin
gout,aspirin
gout,ibuprofen
gout,diclofenac
gout,(S)-(−)-colchicine
gout,indomethacin
gout,allopurinol
gout,febuxostat
gout,probenecid
gout,sulindac
gout,naproxen
gout,sulfinpyrazone
gout,pegloticase
migraine,paracetamol
migraine,amitriptyline
migraine,ibuprofen
migraine,rizatriptan
migraine,zolmitriptan
migraine,zonisamide
migraine,topiramate
migraine,diclofenac
migraine,fentanyl
migraine,buprenorphine
migraine,almotriptan
migraine,lamotrigine
migraine,gabapentin
migraine,(S)-duloxetine
migraine,pregabalin
migraine,eletriptan
migraine,sumatriptan
migraine,ergotamine
migraine,naratriptan
migraine,dihydroergotamine
migraine,propranolol
migraine,triptan
migraine,venlafaxine
migraine,butorphanol
migraine,naproxen
migraine,ketorolac
migraine,botulinum toxin type A
migraine,clonixin
Ancylostoma duodenale ancylostomiasis,albendazo
Ancylostoma duodenale ancylostomiasis,mebendazole
liver cirrhosis,bumetanide
liver cirrhosis,adefovir
liver cirrhosis,furosemide
liver cirrhosis,boceprevir
liver cirrhosis,rifaximin
liver cirrhosis,ethacrynic acid
liver cirrhosis,torasemide
liver cirrhosis,peginterferon alfa-2a
liver cirrhosis,ribavirin
bubonic plague,ciprofloxacin
bubonic plague,doxycycline
bubonic plague,gentamicin
bubonic plague,Xadani
Zollinger–Ellison syndrome,(RS)-rabeprazole
Zollinger–Ellison syndrome,lansoprazole
Zollinger–Ellison syndrome,pantoprazole
Zollinger–Ellison syndrome,cimetidine
Zollinger–Ellison syndrome,famotidine
Zollinger–Ellison syndrome,omeprazole
Zollinger–Ellison syndrome,nizatidine
Cushing's syndrome,(RS)-aminoglutethimide
Cushing's syndrome,mitotane
precocious puberty,leuprolide
dysarthria,clonazepam
dermatitis,glycerol
dermatitis,DL-lactic acid
dermatitis,DL-methionine
dermatitis,orthoboric acid
dermatitis,zinc oxide
dermatitis,betamethasone
dermatitis,doxycycline
dermatitis,clobetasol
dermatitis,alclometasone
dermatitis,amcinonide
dermatitis,thiostrepton
dermatitis,crisaborole
dermatitis,heliomycin
chikungunya,non-steroidal anti-inflammatory drug
cystitis,methenamine
cystitis,fosfomycin
cystitis,ciprofloxacin
cystitis,DL-ofloxacin
cystitis,amphotericin B
cystitis,cefpodoxime
cystitis,norfloxacin
cystitis,nitrofurantoin
cystitis,moxifloxacin
cystitis,marbofloxacin
cystitis,enoxacin
cystitis,gatifloxacin
cystitis,tosufloxacin
cystitis,carboprost
cystitis,orbifloxacin
cystitis,levofloxacin hemihydrate
cystitis,sulfamethoxazole / trimethoprim
acute coronary syndrome,aspirin
acute coronary syndrome,clopidogrel
acute coronary syndrome,prasugrel
acute coronary syndrome,ticagrelor
acute coronary syndrome,ezetimibe / simvastatin
acute coronary syndrome,bisoprolol / hydrochlorothiazide
stupor,mesocarb
Accelerated phase chronic myelogenous leukemia,imatinib mesylate
foodborne illness,activated carbon
foodborne illness,Ringer's solution
foodborne illness,Ringer's lactate solution
uveitis,atropine
uveitis,adalimumab
uveitis,infliximab
uveitis,methotrexate
uveitis,dexamethasone
uveitis,prednisolone
urinary incontinence,midodrine
urinary incontinence,phenoxybenzamine
urinary incontinence,tolterodine
urinary incontinence,flavoxate
urinary incontinence,(RS)-oxybutynin
nocturnal enuresis,mesocarb
carcinoid syndrome,octreotide
carcinoid syndrome,everolimus
carcinoid syndrome,telotristat ethyl
aspergilloma,itraconazole
aspergilloma,voriconazole
aspergilloma,antifungal
aspergilloma,triazoles
aspergilloma,posaconazole
mercury poisoning,D-penicillamine
multiple myeloma,thalidomide
multiple myeloma,(RS)-cyclophosphamide
multiple myeloma,cisplatin
multiple myeloma,procarbazine
multiple myeloma,bortezomib
multiple myeloma,(RS)-lenalidomide
multiple myeloma,plerixafor
multiple myeloma,melphalan
multiple myeloma,aldesleukin
multiple myeloma,ixazomib
multiple myeloma,doxorubicin hydrochloride
multiple myeloma,dexamethasone acetate
multiple myeloma,(S)-thalidomide
anasarka,triamterene
anasarka,bumetanide
anasarka,furosemide
anasarka,ethacrynic acid
anasarka,danazol
anasarka,torasemide
anasarka,amiloride
anasarka,captopril
anasarka,enalapril
multidrug-resistant tuberculosis,bedaquiline
multidrug-resistant tuberculosis,delamanid
coccidioidomycosis,natamycin
coccidioidomycosis,Ketoconazole
coccidioidomycosis,itraconazole
coccidioidomycosis,fluconazole
coccidioidomycosis,amphotericin B
blood coagulation disease,menadiol
blood coagulation disease,menadione
blood coagulation disease,tranexamic acid
inflammatory bowel diseases,cromoglicic acid
inflammatory bowel diseases,clidinium
onychomycosis,itraconazole
onychomycosis,terbinafine
onychomycosis,ciclopirox
bronchopulmonary dysplasia,palivizumab
epidermolysis bullosa,phenytoin
osteomyelitis,ciprofloxacin
osteomyelitis,methicillin
osteomyelitis,oxacillin
osteomyelitis,cloxacillin
osteomyelitis,nafcillin
osteomyelitis,dicloxacillin
osteomyelitis,acexamic acid
erythrasma,erythromycin
proctitis,mesalazine
proctitis,ceftriaxone
myelodysplastic syndrome,cytarabine
myelodysplastic syndrome,thalidomide
myelodysplastic syndrome,cyclosporine
myelodysplastic syndrome,eltrombopag
myelodysplastic syndrome,azacitidine
myelodysplastic syndrome,deferoxamine
myelodysplastic syndrome,(RS)-lenalidomide
myelodysplastic syndrome,deferiprone
myelodysplastic syndrome,vorinostat
myelodysplastic syndrome,decitabine
myelodysplastic syndrome,romiplostim
myelodysplastic syndrome,ipilimumab
myelodysplastic syndrome,filgrastim
myelodysplastic syndrome,deferasirox
myelodysplastic syndrome,epoetin alfa
myelodysplastic syndrome,nivolumab
myelodysplastic syndrome,ruxolitinib
myelodysplastic syndrome,venetoclax
prolactinoma,bromocriptine
prolactinoma,cabergoline
cerebral edema,D-(-)-mannitol
cerebral edema,dexamethasone
cerebral edema,mannitol hexanitrate
cerebral edema,prednisolone hemisuccinate
polymyositis,tacrolimus
polymyositis,rituximab
polymyositis,methotrexate
polymyositis,mycophenolate mofetil
polymyositis,prednisolone
Crimean-Congo hemorrhagic fever,antibody
Crimean-Congo hemorrhagic fever,corticosteroid
Crimean-Congo hemorrhagic fever,ribavirin
chronic myelomonocytic leukemia,azacitidine
chronic myelomonocytic leukemia,(RS)-lenalidomide
liver cirrhosis,tolvaptan
liver cirrhosis,sofosbuvir
liver cirrhosis,daclatasvir
liver cirrhosis,peginterferon alfa-2b
liver cirrhosis,simeprevir
liver cirrhosis,obeticholic acid
liver cirrhosis,ledipasvir/sofosbuvir
liver cirrhosis,entecavir hydrate
liver cirrhosis,ethacrynate sodium
leptospirosis,amoxicillin
leptospirosis,benzylpenicillin
leptospirosis,pentoxifylline
leptospirosis,cefotaxime
leptospirosis,aprotinin
leptospirosis,ceftriaxone
leptospirosis,ethamsylate
delirium,haloperidol
delirium,trazodone
scabies,lindane
scabies,permethrin
scabies,ivermectin
scabies,piperonyl butoxide
scabies,(E)-crotamiton
bronchitis,cefixime
bronchitis,azithromycin
bronchitis,cefpodoxime
bronchitis,josamycin
bronchitis,sparfloxacin
bronchitis,dyphylline
bronchitis,cefdinir
bronchitis,methacycline
bronchitis,erdosteine
bronchitis,acefylline
bronchitis,dicloxacillin sodium
psoriasis,tacalcitol
psoriasis,calcipotriene
psoriasis,non-steroidal anti-inflammatory drug
psoriasis,desoximetasone
psoriasis,methotrexate
psoriasis,desonide
psoriasis,apremilast
psoriasis,tazarotene
psoriasis,ethyl fumarate
gastritis,lansoprazole
gastritis,pantoprazole
gastritis,sucralfate
gastritis,omeprazole
gastritis,ranitidine
gastritis,esomeprazole
gastritis,dexlansoprazole
sepsis,amikacin
sepsis,drotrecogin alfa
sepsis,cefotaxime
sepsis,aztreonam
sepsis,oxacillin
sepsis,ceftriaxone
sepsis,gentamicin
sepsis,piperacillin
sepsis,imipen
sepsis,ertapenem
sepsis,ceftazidime
sepsis,ceftizoxime
sepsis,nafcillin
sepsis,cefoxitin
sepsis,cefepime
sepsis,ticarcillin
sepsis,cefotetan
sepsis,mezlocillin
pulmonary emphysema,acetylcysteine
pulmonary emphysema,theophylline
pulmonary emphysema,aminophylline
pulmonary emphysema,dyphylline
pulmonary emphysema,acefylline
pulmonary emphysema,oxtriphylline
heart arrhythmia,lidocaine
heart arrhythmia,dronedarone
heart arrhythmia,(RS)-metoprolol
heart arrhythmia,amiodarone
heart arrhythmia,papaverine
heart arrhythmia,sotalol
heart arrhythmia,rivaroxaban
heart arrhythmia,flecainide
heart arrhythmia,digoxin
heart arrhythmia,encainide
heart arrhythmia,(RS)-propafenone
heart arrhythmia,tocainide
heart arrhythmia,moricizine
heart arrhythmia,dofetilide
heart arrhythmia,atenolol/chlorthalidone
heart arrhythmia,dabigatran etexilate
heart disease,aspirin
heart disease,valsartan
heart disease,sildenafil
heart disease,aprindine
heart disease,furosemide
heart disease,(RS)-metoprolol
heart disease,amiodarone
heart disease,clopidogrel
heart disease,carvedilol
heart disease,palivizumab
anasarka,spironolactone
anasarka,hydrochlorothiazide
anasarka,chlorthalidone
anasarka,indapamide
anasarka,bendroflumethiazide
anasarka,metolazone
anasarka,trichlormethiazide
anasarka,chlorothiazide
anasarka,benzthiazide
anasarka,hydroflumethiazide
anasarka,loteprednol etabonate
anasarka,cyclothiazide
anasarka,icodextrin
anasarka,methyclothiazide
anasarka,polythiazide
anasarka,quinethazone
anasarka,prednisolone
anasarka,ethacrynate sodium
psoriatic arthritis,etanercept
psoriatic arthritis,auranofin
psoriatic arthritis,apremilast
psoriatic arthritis,aurothioglucose
tetany,calcium chloride
tetany,calcium gluconate
tetany,calcium gluceptate
photodermatitis,4-aminobenzoic acid
photodermatitis,hydroxychloroquine
photodermatitis,oxybenzone
photodermatitis,cinoxate
photodermatitis,avobenzone
subarachnoid hemorrhage,tranexamic acid
subarachnoid hemorrhage,nimodipine
basal-cell carcinoma,fluorouracil
basal-cell carcinoma,imiquimod
basal-cell carcinoma,vismodegib
basal-cell carcinoma,solasonine
basal-cell carcinoma,sonidegib
opportunistic infection,ganciclovir
adenovirus infection,antibody
adenovirus infection,Deoxyribonuclease
adenovirus infection,symptomatic treatment
irritable bowel syndrome,tegaserod
irritable bowel syndrome,adalimumab
irritable bowel syndrome,mesalazine
irritable bowel syndrome,hyoscyamine
irritable bowel syndrome,infliximab
irritable bowel syndrome,rifaximin
irritable bowel syndrome,alosetron
irritable bowel syndrome,mebeverine
irritable bowel syndrome,loperamide
irritable bowel syndrome,trimebutine
irritable bowel syndrome,dicyclomine
irritable bowel syndrome,propantheline
irritable bowel syndrome,linaclotide
irritable bowel syndrome,lubiprostone
irritable bowel syndrome,polycarbophil calcium
ventricular fibrillation,epinephrine
ventricular fibrillation,arginine vasopressin
ventricular fibrillation,lidocaine
ventricular fibrillation,(RS)-metoprolol
ventricular fibrillation,amiodarone
ventricular fibrillation,atenolol
ventricular fibrillation,sotalol
ventricular fibrillation,esmolol
ventricular fibrillation,acebutolol
ventricular fibrillation,bretylium
ventricular fibrillation,(RS)-mexiletine
ventricular fibrillation,propranolol
ventricular fibrillation,moricizine
diabetic nephropathy,gabapentin
diabetic nephropathy,pregabalin
graft-versus-host disease,sirolimus
graft-versus-host disease,imatinib
graft-versus-host disease,thalidomide
graft-versus-host disease,cyclosporine
graft-versus-host disease,methoxsalen
graft-versus-host disease,tacrolimus
graft-versus-host disease,rituximab
graft-versus-host disease,daclizumab
graft-versus-host disease,methylprednisolone
graft-versus-host disease,prednisone
graft-versus-host disease,mycophenolate mofetil
graft-versus-host disease,ibrutinib
graft-versus-host disease,ruxolitinib
graft-versus-host disease,vedolizumab
graft-versus-host disease,prednisolone
tension headache,aspirin
tension headache,paracetamol
tension headache,amitriptyline
tension headache,ibuprofen
epispadias,epispadias repair
Erdheim-Chester disease,vemurafenib
heart conduction disease,bretylium
erythema nodosum,thalidomide
cerebral hemorrhage,simvastatin
cerebral hemorrhage,alteplase
Fazio-Londe disease,riboflavin 5'-phosphate sodium dihydrate
spinal cord injury,(RS)-baclofen
spinal cord injury,dantrolene
heart disease,apixaban
heart disease,rosuvastatin
heart disease,rivaroxaban
heart disease,ticagrelor
heart disease,(RS)-dobutamine
heart disease,atorvastatin
heart disease,pharmaceutical preparation of nitroglycerin
heart disease,dofetilide
heart disease,LCZ696
heart disease,atenolol/chlorthalidone
heart disease,evolocumab
heart disease,dabigatran etexilate
heart disease,Hydrochlorothiazide / Lisinopril
heart disease,bisoprolol / hydrochlorothiazide
heart disease,amlodipine / atorvastatin
heart disease,rac-warfarin
jet lag,melatonin
chronic obstructive pulmonary disease,ambroxol
chronic obstructive pulmonary disease,(RS)-clenbuterol
chronic obstructive pulmonary disease,glycopyrrolate
chronic obstructive pulmonary disease,L-carbocysteine
chronic obstructive pulmonary disease,indacaterol
chronic obstructive pulmonary disease,formoterol
chronic obstructive pulmonary disease,fluticasone furoate
chronic obstructive pulmonary disease,bambuterol
chronic obstructive pulmonary disease,erdosteine
chronic obstructive pulmonary disease,etofylline
chronic obstructive pulmonary disease,indacaterol maleate
varicose veins,sodium tetradecyl sulfate
varicose veins,myristyl sulfate
Lyme disease,azithromycin
Lyme disease,amoxicillin
Lyme disease,cefuroxime
Lyme disease,ceftriaxone
Lyme disease,doxycycline
anogenital venereal wart,imiquimod
anogenital venereal wart,interferon alfa-n3
anogenital venereal wart,podophyllin
anogenital venereal wart,acedoben sodium
medullary carcinoma,dacarbazine
metabolic bone disease,calcifediol
arteriosclerotic heart disease,aspirin
arteriosclerotic heart disease,isosorbide dinitrate
arteriosclerotic heart disease,clopidogrel
arteriosclerotic heart disease,papaverine
arteriosclerotic heart disease,tirofiban
arteriosclerotic heart disease,calcium channel blocker
arteriosclerotic heart disease,isosorbide mononitrate
arteriosclerotic heart disease,anti-diabetic medication
arteriosclerotic heart disease,beta blocker
arteriosclerotic heart disease,ranolazine
arteriosclerotic heart disease,statin
arteriosclerotic heart disease,pharmaceutical preparation of nitroglycerin
arteriosclerotic heart disease,lipid regulating agent
hypertriglyceridemia,gemfibrozil
hypertriglyceridemia,lovastatin
hypertriglyceridemia,fluvastatin
hypertriglyceridemia,colestyramine
hypertriglyceridemia,fenofibrate
hypertriglyceridemia,cerivastatin
hypertriglyceridemia,atorvastatin
hypertriglyceridemia,simvastatin
hypertriglyceridemia,colesevelam
hypertriglyceridemia,pravastatin
hypertriglyceridemia,clofibrate
hypertriglyceridemia,colestipol
lipid metabolism disorder,rosuvastatin
lipid metabolism disorder,fluvastatin
lipid metabolism disorder,colesevelam
atrial flutter,amiodarone
atrial flutter,apixaban
atrial flutter,rivaroxaban
atrial flutter,dofetilide
atrial flutter,dabigatran etexilate
atrial flutter,rac-warfarin
parkinsonian syndrome,procyclidine
parkinsonian syndrome,ropinirol
parkinsonian syndrome,levodopa/carbidopa
parkinsonian syndrome,pimavanserin
venous ulcer,becaplermin
Post-transplant lymphoproliferative disorder,doxorubicin
Post-transplant lymphoproliferative disorder,rituximab
heparin-induced thrombocytopenia,(21R)-argatroban
postoperative nausea and vomiting,metoclopramide
carcinoid tumor,bevacizumab
carcinoid tumor,sunitinib
carcinoid tumor,octreotide
carcinoid tumor,everolimus
carcinoid tumor,telotristat ethyl
polymyalgia rheumatica,etanercept
polymyalgia rheumatica,methotrexate
polymyalgia rheumatica,prednisone
polymyalgia rheumatica,tocilizumab
polymyalgia rheumatica,prednisolone
septic shock,epinephrine
septic shock,arginine vasopressin
septic shock,norepinephrine
septic shock,naloxone
septic shock,phenylephrine
septic shock,dexamethasone
septic shock,hydrocortisone
insomnia,amitriptyline
insomnia,zaleplon
insomnia,olanzapine
insomnia,diazepam
insomnia,zolpidem
insomnia,alprazolam
insomnia,clonazepam
insomnia,lorazepam
insomnia,quetiapine
insomnia,methyprylon
insomnia,ethinamate
insomnia,gabapentin
insomnia,butabarbital
insomnia,trazodone
